2010-12-14,23,vou,5530016,5938126,-408110
2010-12-14,0,cm,3934115,3124370,809745
2010-12-14,1,cm,9034041,6437383,2596658
2010-12-14,2,cm,1271643,9160230,-7888587
2010-12-14,3,cm,6823528,8199541,-1376013
2010-12-14,4,cm,1672556,9400486,-7727930
2010-12-14,5,cm,1509767,4362923,-2853156
2010-12-14,6,cm,7513779,5820665,1693114
2010-12-14,7,cm,2407215,5515792,-3108577
2010-12-14,8,cm,1488443,1046820,441623
2010-12-14,9,cm,2923247,109521,2813726
2010-12-14,10,cm,1907620,9877416,-7969796
2010-12-14,11,cm,7465111,835685,6629426
2010-12-14,12,cm,3370459,1900495,1469964
2010-12-14,13,cm,550005,1932478,-1382473
2010-12-14,14,cm,1148551,9361441,-8212890
2010-12-14,15,cm,6234985,1275052,4959933
2010-12-14,16,cm,1754906,4536506,-2781600
2010-12-14,17,cm,1891755,8978374,-7086619
2010-12-14,18,cm,4257170,1859336,2397834
2010-12-14,19,cm,4806603,180966,4625637
2010-12-14,20,cm,8279538,2525929,5753609
2010-12-14,21,cm,5062983,7778825,-2715842
2010-12-14,22,cm,6899871,2287041,4612830
2010-12-14,23,cm,4215694,652853,3562841
2010-12-14,0,adj,477066,5586202,-5109136
2010-12-14,1,adj,9811922,6229316,3582606
2010-12-14,2,adj,2239429,4281436,-2042007
2010-12-14,3,adj,431758,5139199,-4707441
2010-12-14,4,adj,7425427,289670,7135757
2010-12-14,5,adj,6404033,6316243,87790
2010-12-14,6,adj,3375467,4825836,-1450369
2010-12-14,7,adj,8057277,3603009,4454268
2010-12-14,8,adj,1372187,7844137,-6471950
2010-12-14,9,adj,9042900,892441,8150459
2010-12-14,10,adj,4973683,3103607,1870076
2010-12-14,11,adj,4377432,9475179,-5097747
2010-12-14,12,adj,1238442,2739122,-1500680
2010-12-14,13,adj,1122373,5857918,-4735545
2010-12-14,14,adj,6747029,243840,6503189
2010-12-14,15,adj,3061725,2203722,858003
2010-12-14,16,adj,7491899,1836985,5654914
2010-12-14,17,adj,4190916,1633700,2557216
2010-12-14,18,adj,2613088,1580371,1032717
2010-12-14,19,adj,2625962,9360007,-6734045
2010-12-14,20,adj,2705958,1051254,1654704
2010-12-14,21,adj,7024699,7020493,4206
2010-12-14,22,adj,2658905,1722128,936777
2010-12-14,23,adj,2847021,6204229,-3357208
2010-12-14,0,first,6358995,8165372,-1806377
2010-12-14,1,first,8972256,9686488,-714232
2010-12-14,2,first,8879462,5922868,2956594
2010-12-14,3,first,4247281,7307638,-3060357
2010-12-14,4,first,4111881,8413577,-4301696
2010-12-14,5,first,2026268,2897681,-871413
2010-12-14,6,first,5815551,5587449,228102
2010-12-14,7,first,3854927,7981219,-4126292
2010-12-14,8,first,1140484,3201532,-2061048
2010-12-14,9,first,9476397,5452408,4023989
2010-12-14,10,first,2882959,2266034,616925
2010-12-14,11,first,9324123,9677888,-353765
2010-12-14,12,first,8771620,9051533,-279913
2010-12-14,13,first,7439194,920607,6518587
2010-12-14,14,first,332357,7604342,-7271985
2010-12-14,15,first,2688376,520357,2168019
2010-12-14,16,first,9376352,5500309,3876043
2010-12-14,17,first,4362479,205966,4156513
2010-12-14,18,first,9535430,8544252,991178
2010-12-14,19,first,8894201,6151784,2742417
2010-12-14,20,first,4989550,2795537,2194013
2010-12-14,21,first,7126068,8658135,-1532067
2010-12-14,22,first,6335937,7611067,-1275130
2010-12-14,23,first,2816756,7235619,-4418863
2010-12-14,0,mon,658680,1582535,-923855
2010-12-14,1,mon,1779958,80020,1699938
2010-12-14,2,mon,3407961,8304131,-4896170
2010-12-14,3,mon,3768272,8384538,-4616266
2010-12-14,4,mon,985446,4814873,-3829427
2010-12-14,5,mon,6369894,7594566,-1224672
2010-12-14,6,mon,4270918,5535202,-1264284
2010-12-14,7,mon,8569883,5009599,3560284
2010-12-14,8,mon,297531,7512272,-7214741
2010-12-14,9,mon,733048,4641965,-3908917
2010-12-14,10,mon,2118031,5798129,-3680098
2010-12-14,11,mon,655765,6805505,-6149740
2010-12-14,12,mon,2586941,6399888,-3812947
2010-12-14,13,mon,5586175,7571437,-1985262
2010-12-14,14,mon,7154299,1985967,5168332
2010-12-14,15,mon,2380454,7161769,-4781315
2010-12-14,16,mon,4701474,1238893,3462581
2010-12-14,17,mon,1645170,2112724,-467554
2010-12-14,18,mon,2623327,3380028,-756701
2010-12-14,19,mon,8788451,639627,8148824
2010-12-14,20,mon,1318741,3014455,-1695714
2010-12-14,21,mon,6941758,2146796,4794962
2010-12-14,22,mon,7786398,1170351,6616047
2010-12-14,23,mon,4496913,9034864,-4537951
2010-12-14,0,data,748260,7149112,-6400852
2010-12-14,1,data,3095902,6487717,-3391815
2010-12-14,2,data,5340018,8324586,-2984568
2010-12-14,3,data,337098,3974096,-3636998
2010-12-14,4,data,7182742,2781928,4400814
2010-12-14,5,data,2176100,4731809,-2555709
2010-12-14,6,data,4106711,1257089,2849622
2010-12-14,7,data,5860003,3554361,2305642
2010-12-14,8,data,3510796,925495,2585301
2010-12-14,9,data,2982652,9689722,-6707070
2010-12-14,10,data,2120802,8311405,-6190603
2010-12-14,11,data,2013168,4669835,-2656667
2010-12-14,12,data,2054214,4935827,-2881613
2010-12-14,13,data,5632708,4438045,1194663
2010-12-14,14,data,1565787,6202625,-4636838
2010-12-14,15,data,3854181,3632773,221408
2010-12-14,16,data,2251540,5016361,-2764821
2010-12-14,17,data,9394398,338778,9055620
2010-12-14,18,data,7879818,5188928,2690890
2010-12-14,19,data,701948,1052006,-350058
2010-12-14,20,data,8371577,5051882,3319695
2010-12-14,21,data,811806,7128556,-6316750
2010-12-14,22,data,1976696,2074014,-97318
2010-12-14,23,data,4181851,5326529,-1144678
2010-12-14,0,voice,8291365,1539095,6752270
2010-12-14,1,voice,3163540,1484796,1678744
2010-12-14,2,voice,8588110,6492887,2095223
2010-12-14,3,voice,5542708,9947432,-4404724
2010-12-14,4,voice,1532196,9716124,-8183928
2010-12-14,5,voice,8885580,7948517,937063
2010-12-14,6,voice,5102483,7705147,-2602664
2010-12-14,7,voice,1760822,4974840,-3214018
2010-12-14,8,voice,2854536,8381844,-5527308
2010-12-14,9,voice,5992663,5503986,488677
2010-12-14,10,voice,6648375,9864785,-3216410
2010-12-14,11,voice,7407616,8579824,-1172208
2010-12-14,12,voice,7831714,850367,6981347
2010-12-14,13,voice,2651084,1493991,1157093
2010-12-14,14,voice,5188399,8868849,-3680450
2010-12-14,15,voice,9903072,273247,9629825
2010-12-14,16,voice,8589141,4328278,4260863
2010-12-14,17,voice,8935493,9488203,-552710
2010-12-14,18,voice,4768443,1162273,3606170
2010-12-14,19,voice,3240638,8890680,-5650042
2010-12-14,20,voice,903273,7499682,-6596409
2010-12-14,21,voice,7422818,7063448,359370
2010-12-14,22,voice,7415951,6660343,755608
2010-12-14,23,voice,1148571,1500675,-352104
2010-12-14,0,sms,957684,4755394,-3797710
2010-12-14,1,sms,9945888,9208758,737130
2010-12-14,2,sms,6456955,1327660,5129295
2010-12-14,3,sms,6940945,5911344,1029601
2010-12-14,4,sms,1308792,2956168,-1647376
2010-12-14,5,sms,321379,5150784,-4829405
2010-12-14,6,sms,4897116,2439006,2458110
2010-12-14,7,sms,6345347,4313999,2031348
2010-12-14,8,sms,7925985,5641458,2284527
2010-12-14,9,sms,3270716,586166,2684550
2010-12-14,10,sms,2386895,1080150,1306745
2010-12-14,11,sms,8896264,9749563,-853299
2010-12-14,12,sms,5175463,376001,4799462
2010-12-14,13,sms,432815,6869871,-6437056
2010-12-14,14,sms,4652623,8657196,-4004573
2010-12-14,15,sms,5172330,1414201,3758129
2010-12-14,16,sms,6948785,2951881,3996904
2010-12-14,17,sms,9555888,5083744,4472144
2010-12-14,18,sms,5981879,931886,5049993
2010-12-14,19,sms,659852,1310324,-650472
2010-12-14,20,sms,7154174,4709164,2445010
2010-12-14,21,sms,5003167,8048737,-3045570
2010-12-14,22,sms,6289522,2600010,3689512
2010-12-14,23,sms,3527536,4979834,-1452298
2010-12-14,0,clr,1141346,6166268,-5024922
2010-12-14,1,clr,8747392,4971355,3776037
2010-12-14,2,clr,4594005,1974776,2619229
2010-12-14,3,clr,1133749,5282921,-4149172
2010-12-14,4,clr,9110999,4422915,4688084
2010-12-14,5,clr,9559116,3769148,5789968
2010-12-14,6,clr,27425,3445625,-3418200
2010-12-14,7,clr,1021710,7449300,-6427590
2010-12-14,8,clr,9568317,4906671,4661646
2010-12-14,9,clr,3446910,2149253,1297657
2010-12-14,10,clr,1731738,5403326,-3671588
2010-12-14,11,clr,6595765,5031557,1564208
2010-12-14,12,clr,3869191,2889206,979985
2010-12-14,13,clr,2232163,7336812,-5104649
2010-12-14,14,clr,5812920,2475743,3337177
2010-12-14,15,clr,1037405,3201614,-2164209
2010-12-14,16,clr,5946130,4780359,1165771
2010-12-14,17,clr,2668686,9042054,-6373368
2010-12-14,18,clr,4008898,2164315,1844583
2010-12-14,19,clr,9546312,5545558,4000754
2010-12-14,20,clr,3213586,1214213,1999373
2010-12-14,21,clr,1268195,6093421,-4825226
2010-12-14,22,clr,160170,7161892,-7001722
2010-12-14,23,clr,9022462,302063,8720399
2010-12-15,0,com,3080124,9598709,-6518585
2010-12-15,1,com,5488859,4999849,489010
2010-12-15,2,com,3192951,4828322,-1635371
2010-12-15,3,com,9971334,8286650,1684684
2010-12-15,4,com,6496966,8401444,-1904478
2010-12-15,5,com,6661112,4141484,2519628
2010-12-15,6,com,9344207,103082,9241125
2010-12-15,7,com,8725927,226959,8498968
2010-12-15,8,com,1247489,4992936,-3745447
2010-12-15,9,com,6191107,6732316,-541209
2010-12-15,10,com,9885372,6857625,3027747
2010-12-15,11,com,6333187,9270894,-2937707
2010-12-15,12,com,7910194,5372669,2537525
2010-12-15,13,com,9722487,8442885,1279602
2010-12-15,14,com,2805828,2940755,-134927
2010-12-15,15,com,2043563,6870687,-4827124
2010-12-15,16,com,6385960,8062566,-1676606
2010-12-15,17,com,7536360,5261868,2274492
2010-12-15,18,com,9417214,7459536,1957678
2010-12-15,19,com,6650268,1619606,5030662
2010-12-15,20,com,3260869,2664938,595931
2010-12-15,21,com,4051313,8735510,-4684197
2010-12-15,22,com,3404151,6481323,-3077172
2010-12-15,23,com,3863438,220973,3642465
2010-12-15,0,vou,8734321,2680124,6054197
2010-12-15,1,vou,2304090,3490861,-1186771
2010-12-15,2,vou,6825219,8533046,-1707827
2010-12-15,3,vou,9190870,9563386,-372516
2010-12-15,4,vou,1936385,4587478,-2651093
2010-12-15,5,vou,7843557,6239282,1604275
2010-12-15,6,vou,9421462,7237307,2184155
2010-12-15,7,vou,7178784,5606327,1572457
2010-12-15,8,vou,8877897,8948187,-70290
2010-12-15,9,vou,6360169,3185714,3174455
2010-12-15,10,vou,6800760,3075035,3725725
2010-12-15,11,vou,8097928,9854297,-1756369
2010-12-15,12,vou,5479382,7109859,-1630477
2010-12-15,13,vou,629629,6488835,-5859206
2010-12-15,14,vou,6327112,171083,6156029
2010-12-15,15,vou,8971358,1041616,7929742
2010-12-15,16,vou,150995,9301932,-9150937
2010-12-15,17,vou,747378,8829001,-8081623
2010-12-15,18,vou,7557237,9754791,-2197554
2010-12-15,19,vou,8212863,1057998,7154865
2010-12-15,20,vou,2077819,1990407,87412
2010-12-15,21,vou,8138460,7138394,1000066
2010-12-15,22,vou,4265858,5344331,-1078473
2010-12-15,23,vou,9234564,4704244,4530320
2010-12-15,0,cm,4585707,1182443,3403264
2010-12-15,1,cm,1668485,7236536,-5568051
2010-12-15,2,cm,2366953,3771126,-1404173
2010-12-15,3,cm,9875275,1225433,8649842
2010-12-15,4,cm,2068340,7048050,-4979710
2010-12-15,5,cm,4965452,4007816,957636
2010-12-15,6,cm,6224955,3700501,2524454
2010-12-15,7,cm,5179902,1621625,3558277
2010-12-15,8,cm,9988810,6868648,3120162
2010-12-15,9,cm,8416401,3701321,4715080
2010-12-15,10,cm,9600194,3152960,6447234
2010-12-15,11,cm,7538260,4123723,3414537
2010-12-15,12,cm,8315262,6534442,1780820
2010-12-15,13,cm,2336499,7713080,-5376581
2010-12-15,14,cm,6435407,8103676,-1668269
2010-12-15,15,cm,6424330,3097966,3326364
2010-12-15,16,cm,6475402,7211555,-736153
2010-12-15,17,cm,5222522,5034439,188083
2010-12-15,18,cm,6013072,477948,5535124
2010-12-15,19,cm,1937907,4382609,-2444702
2010-12-15,20,cm,6728873,2036409,4692464
2010-12-15,21,cm,629978,9272162,-8642184
2010-12-15,22,cm,3071522,4511725,-1440203
2010-12-15,23,cm,2458459,1032186,1426273
2010-12-15,0,adj,2524493,5590321,-3065828
2010-12-15,1,adj,6039909,6714451,-674542
2010-12-15,2,adj,7754122,2281155,5472967
2010-12-15,3,adj,6352508,8346113,-1993605
2010-12-15,4,adj,5059932,7454125,-2394193
2010-12-15,5,adj,9686170,4125765,5560405
2010-12-15,6,adj,9892946,3973284,5919662
2010-12-15,7,adj,3618859,3087834,531025
2010-12-15,8,adj,7764210,8014732,-250522
2010-12-15,9,adj,7948884,4484465,3464419
2010-12-15,10,adj,7713743,5111358,2602385
2010-12-15,11,adj,8184997,7956247,228750
2010-12-15,12,adj,5730636,1469102,4261534
2010-12-15,13,adj,823547,3077029,-2253482
2010-12-15,14,adj,1650155,2981509,-1331354
2010-12-15,15,adj,8262934,729302,7533632
2010-12-15,16,adj,7740474,1784943,5955531
2010-12-15,17,adj,6537639,5171804,1365835
2010-12-15,18,adj,344093,6005654,-5661561
2010-12-15,19,adj,8669190,4725625,3943565
2010-12-15,20,adj,5745115,489020,5256095
2010-12-15,21,adj,7452178,1168113,6284065
2010-12-15,22,adj,8217426,9504403,-1286977
2010-12-15,23,adj,1722415,2867515,-1145100
2010-12-15,0,first,7925876,3796536,4129340
2010-12-15,1,first,1343040,4861939,-3518899
2010-12-15,2,first,2009633,3232017,-1222384
2010-12-15,3,first,9338610,9327961,10649
2010-12-15,4,first,8173854,3597856,4575998
2010-12-15,5,first,6159268,5862237,297031
2010-12-15,6,first,6728544,9916725,-3188181
2010-12-15,7,first,7660097,6832310,827787
2010-12-15,8,first,5348561,5479296,-130735
2010-12-15,9,first,1067012,875834,191178
2010-12-15,10,first,7117663,6787832,329831
2010-12-15,11,first,2153991,5607054,-3453063
2010-12-15,12,first,3579124,723866,2855258
2010-12-15,13,first,3896712,6730788,-2834076
2010-12-15,14,first,1189869,3145029,-1955160
2010-12-15,15,first,3716027,5577323,-1861296
2010-12-15,16,first,9467325,4163230,5304095
2010-12-15,17,first,5890595,8703562,-2812967
2010-12-15,18,first,6355834,3607990,2747844
2010-12-15,19,first,2229811,4809231,-2579420
2010-12-15,20,first,8152904,3982555,4170349
2010-12-15,21,first,8790571,7281246,1509325
2010-12-15,22,first,3044016,5993004,-2948988
2010-12-15,23,first,4462973,5977068,-1514095
2010-12-15,0,mon,3551699,2911415,640284
2010-12-15,1,mon,4850713,3834562,1016151
2010-12-15,2,mon,5992463,3699046,2293417
2010-12-15,3,mon,3601040,8372070,-4771030
2010-12-15,4,mon,6419655,1270604,5149051
2010-12-15,5,mon,9775161,7728227,2046934
2010-12-15,6,mon,8524029,1315847,7208182
2010-12-15,7,mon,8463949,8510241,-46292
2010-12-15,8,mon,10890,4513916,-4503026
2010-12-15,9,mon,8638002,8155751,482251
2010-12-15,10,mon,8670342,7214597,1455745
2010-12-15,11,mon,7853216,6114393,1738823
2010-12-15,12,mon,3825300,1959020,1866280
2010-12-15,13,mon,3177027,6673267,-3496240
2010-12-15,14,mon,5209188,811973,4397215
2010-12-15,15,mon,9880332,3713511,6166821
2010-12-15,16,mon,8472187,7961748,510439
2010-12-15,17,mon,5400458,4062026,1338432
2010-12-15,18,mon,2046479,8477561,-6431082
2010-12-15,19,mon,3545367,2821737,723630
2010-12-15,20,mon,6094263,9835662,-3741399
2010-12-15,21,mon,4191663,7325682,-3134019
2010-12-15,22,mon,9006594,2445235,6561359
2010-12-15,23,mon,4076852,2584445,1492407
2010-12-15,0,data,4703238,9292732,-4589494
2010-12-15,1,data,7456114,3461519,3994595
2010-12-15,2,data,2851689,4794082,-1942393
2010-12-15,3,data,3218105,231282,2986823
2010-12-15,4,data,4774630,6714232,-1939602
2010-12-15,5,data,4332290,1551874,2780416
2010-12-15,6,data,9718411,1928061,7790350
2010-12-15,7,data,4617620,7318323,-2700703
2010-12-15,8,data,3804376,4095676,-291300
2010-12-15,9,data,5754961,9400299,-3645338
2010-12-15,10,data,2697650,6052924,-3355274
2010-12-15,11,data,2092492,2698236,-605744
2010-12-15,12,data,6780503,3331604,3448899
2010-12-15,13,data,918879,9732793,-8813914
2010-12-15,14,data,129030,8604994,-8475964
2010-12-15,15,data,9794243,1339260,8454983
2010-12-15,16,data,6004656,9265038,-3260382
2010-12-15,17,data,1137212,9265319,-8128107
2010-12-15,18,data,2537333,6193490,-3656157
2010-12-15,19,data,2989745,53507,2936238
2010-12-15,20,data,7522925,9339198,-1816273
2010-12-15,21,data,8651153,398694,8252459
2010-12-15,22,data,8407868,3773106,4634762
2010-12-15,23,data,3019909,9760292,-6740383
2010-12-15,0,voice,6957835,3759862,3197973
2010-12-15,1,voice,9560561,8712741,847820
2010-12-15,2,voice,5952780,5587504,365276
2010-12-15,3,voice,9473454,8017220,1456234
2010-12-15,4,voice,1574169,7367817,-5793648
2010-12-15,5,voice,518340,3075617,-2557277
2010-12-15,6,voice,5683812,333347,5350465
2010-12-15,7,voice,6445060,2993581,3451479
2010-12-15,8,voice,704444,4425823,-3721379
2010-12-15,9,voice,4721982,2358702,2363280
2010-12-15,10,voice,8326965,6181203,2145762
2010-12-15,11,voice,3672443,567567,3104876
2010-12-15,12,voice,4304475,2156577,2147898
2010-12-15,13,voice,8191265,1085153,7106112
2010-12-15,14,voice,1145585,46814,1098771
2010-12-15,15,voice,8571224,8923734,-352510
2010-12-15,16,voice,7217749,6467762,749987
2010-12-15,17,voice,2394316,9416487,-7022171
2010-12-15,18,voice,1416870,9737516,-8320646
2010-12-15,19,voice,9938461,5306717,4631744
2010-12-15,20,voice,8591480,5012056,3579424
2010-12-15,21,voice,9426209,8742483,683726
2010-12-15,22,voice,7870199,6115507,1754692
2010-12-15,23,voice,7992454,2935065,5057389
2010-12-15,0,sms,5552112,3745789,1806323
2010-12-15,1,sms,3163105,3272641,-109536
2010-12-15,2,sms,8954880,6329687,2625193
2010-12-15,3,sms,1708372,9723238,-8014866
2010-12-15,4,sms,1299933,2262186,-962253
2010-12-15,5,sms,4361580,4095190,266390
2010-12-15,6,sms,5981919,9794517,-3812598
2010-12-15,7,sms,6763335,286953,6476382
2010-12-15,8,sms,4202825,9844320,-5641495
2010-12-15,9,sms,581906,7377991,-6796085
2010-12-15,10,sms,7356289,393894,6962395
2010-12-15,11,sms,2359247,1977074,382173
2010-12-15,12,sms,6081129,9295322,-3214193
2010-12-15,13,sms,6360855,6254962,105893
2010-12-15,14,sms,9884080,1575046,8309034
2010-12-15,15,sms,689089,532078,157011
2010-12-15,16,sms,7226845,9366373,-2139528
2010-12-15,17,sms,7706453,2925957,4780496
2010-12-15,18,sms,420188,950095,-529907
2010-12-15,19,sms,3636425,3129455,506970
2010-12-15,20,sms,2020144,1606513,413631
2010-12-15,21,sms,41555,8397223,-8355668
2010-12-15,22,sms,8751695,6640666,2111029
2010-12-15,23,sms,5169396,6430843,-1261447
2010-12-15,0,clr,8052855,9947084,-1894229
2010-12-15,1,clr,2625727,5898784,-3273057
2010-12-15,2,clr,3924129,7253852,-3329723
2010-12-15,3,clr,4996474,9399976,-4403502
2010-12-15,4,clr,2889676,6327085,-3437409
2010-12-15,5,clr,5568205,7792908,-2224703
2010-12-15,6,clr,5464339,9528044,-4063705
2010-12-15,7,clr,4025949,4268620,-242671
2010-12-15,8,clr,6445560,9875700,-3430140
2010-12-15,9,clr,4390756,6151573,-1760817
2010-12-15,10,clr,3660543,2609820,1050723
2010-12-15,11,clr,6028539,4216038,1812501
2010-12-15,12,clr,6800123,5123172,1676951
2010-12-15,13,clr,3940876,2099283,1841593
2010-12-15,14,clr,6373596,6265266,108330
2010-12-15,15,clr,1678671,9448662,-7769991
2010-12-15,16,clr,474073,2626546,-2152473
2010-12-15,17,clr,6038828,1520535,4518293
2010-12-15,18,clr,6412308,4332805,2079503
2010-12-15,19,clr,9189128,6010687,3178441
2010-12-15,20,clr,4067862,1254870,2812992
2010-12-15,21,clr,3786513,1208004,2578509
2010-12-15,22,clr,5321367,5085555,235812
2010-12-15,23,clr,944962,7203931,-6258969
2010-12-16,0,com,8772090,7166383,1605707
2010-12-16,1,com,1257882,6454519,-5196637
2010-12-16,2,com,5065475,8345437,-3279962
2010-12-16,3,com,5843478,302619,5540859
2010-12-16,4,com,3428213,2596214,831999
2010-12-16,5,com,1991194,4541374,-2550180
2010-12-16,6,com,9919127,8058575,1860552
2010-12-16,7,com,6735440,9510226,-2774786
2010-12-16,8,com,1247003,9967489,-8720486
2010-12-16,9,com,7937276,7698649,238627
2010-12-16,10,com,9532055,5394585,4137470
2010-12-16,11,com,283268,1464030,-1180762
2010-12-16,12,com,8257077,2336040,5921037
2010-12-16,13,com,3946603,8972582,-5025979
2010-12-16,14,com,6510722,1349004,5161718
2010-12-16,15,com,527337,8436612,-7909275
2010-12-16,16,com,336968,7341886,-7004918
2010-12-16,17,com,8769222,2950876,5818346
2010-12-16,18,com,2040624,2181621,-140997
2010-12-16,19,com,2166436,64809,2101627
2010-12-16,20,com,8749569,3871883,4877686
2010-12-16,21,com,6860941,4286801,2574140
2010-12-16,22,com,3360965,1312303,2048662
2010-12-16,23,com,7599434,6898081,701353
2010-12-16,0,vou,8512906,1104910,7407996
2010-12-16,1,vou,3427567,989746,2437821
2010-12-16,2,vou,7618555,8028543,-409988
2010-12-16,3,vou,1120730,8963043,-7842313
2010-12-16,4,vou,7343071,5145367,2197704
2010-12-16,5,vou,4160790,6792713,-2631923
2010-12-16,6,vou,1305384,5214543,-3909159
2010-12-16,7,vou,8548555,6399605,2148950
2010-12-16,8,vou,6433383,2422961,4010422
2010-12-16,9,vou,7937851,9543136,-1605285
2010-12-16,10,vou,7263832,9968739,-2704907
2010-12-16,11,vou,6214063,1780881,4433182
2010-12-16,12,vou,6148844,6288025,-139181
2010-12-16,13,vou,7731894,1554474,6177420
2010-12-16,14,vou,7976145,1291184,6684961
2010-12-16,15,vou,9133839,3550251,5583588
2010-12-16,16,vou,4858731,986250,3872481
2010-12-16,17,vou,8755585,4531964,4223621
2010-12-16,18,vou,4424423,7886088,-3461665
2010-12-16,19,vou,7229380,7131766,97614
2010-12-16,20,vou,3396893,5259768,-1862875
2010-12-16,21,vou,2606704,1105953,1500751
2010-12-16,22,vou,952798,3239024,-2286226
2010-12-16,23,vou,6068716,3893006,2175710
2010-12-16,0,cm,3929171,6990031,-3060860
2010-12-16,1,cm,3107534,3806329,-698795
2010-12-16,2,cm,247551,8460788,-8213237
2010-12-16,3,cm,367932,4126755,-3758823
2010-12-16,4,cm,1287649,6478007,-5190358
2010-12-16,5,cm,312554,9729518,-9416964
2010-12-16,6,cm,5154538,3049254,2105284
2010-12-16,7,cm,375033,3789134,-3414101
2010-12-16,8,cm,1187029,1164556,22473
2010-12-16,9,cm,911836,3308144,-2396308
2010-12-16,10,cm,5450076,1593650,3856426
2010-12-16,11,cm,695847,3379513,-2683666
2010-12-16,12,cm,3890922,534234,3356688
2010-12-16,13,cm,2218082,7106164,-4888082
2010-12-16,14,cm,9726804,174724,9552080
2010-12-16,15,cm,6906296,8045682,-1139386
2010-12-16,16,cm,7927534,1831887,6095647
2010-12-16,17,cm,209581,3996081,-3786500
2010-12-16,18,cm,7689158,9795670,-2106512
2010-12-16,19,cm,3755942,4141413,-385471
2010-12-16,20,cm,1470240,526592,943648
2010-12-16,21,cm,1895232,5910742,-4015510
2010-12-16,22,cm,8137574,9684214,-1546640
2010-12-16,23,cm,1933600,6061083,-4127483
2010-12-16,0,adj,6892132,7924930,-1032798
2010-12-16,1,adj,1194452,6227014,-5032562
2010-12-16,2,adj,5726586,8893382,-3166796
2010-12-16,3,adj,3286695,4026226,-739531
2010-12-16,4,adj,586055,2906441,-2320386
2010-12-16,5,adj,5040458,773054,4267404
2010-12-16,6,adj,6779015,7773848,-994833
2010-12-16,7,adj,413097,9430709,-9017612
2010-12-16,8,adj,9698181,4823763,4874418
2010-12-16,9,adj,3238361,9761727,-6523366
2010-12-16,10,adj,4361924,1265420,3096504
2010-12-16,11,adj,1288857,9457010,-8168153
2010-12-16,12,adj,8502060,3895189,4606871
2010-12-16,13,adj,1751280,4777644,-3026364
2010-12-16,14,adj,2251477,4492572,-2241095
2010-12-16,15,adj,7437711,1739483,5698228
2010-12-16,16,adj,9131054,4462642,4668412
2010-12-16,17,adj,8551501,1397832,7153669
2010-12-16,18,adj,8079483,4355760,3723723
2010-12-16,19,adj,8543044,3688288,4854756
2010-12-16,20,adj,8912553,4543610,4368943
2010-12-16,21,adj,9171456,4946800,4224656
2010-12-16,22,adj,1468514,4190007,-2721493
2010-12-16,23,adj,4730681,9622508,-4891827
2010-12-16,0,first,7630594,8839728,-1209134
2010-12-16,1,first,4611688,6942502,-2330814
2010-12-16,2,first,8313325,6089272,2224053
2010-12-16,3,first,4349632,5217423,-867791
2010-12-16,4,first,8355798,5298318,3057480
2010-12-16,5,first,1568842,7080865,-5512023
2010-12-16,6,first,3725916,4199451,-473535
2010-12-16,7,first,8515584,7583437,932147
2010-12-16,8,first,3366600,1937798,1428802
2010-12-16,9,first,2291074,830856,1460218
2010-12-16,10,first,705327,49895,655432
2010-12-16,11,first,7983823,5439403,2544420
2010-12-16,12,first,8833759,1746425,7087334
2010-12-16,13,first,5271882,6049695,-777813
2010-12-16,14,first,2922323,1779833,1142490
2010-12-16,15,first,4676541,3564352,1112189
2010-12-16,16,first,5639054,824963,4814091
2010-12-16,17,first,3788198,6880376,-3092178
2010-12-16,18,first,5772623,4014928,1757695
2010-12-16,19,first,1511025,5297578,-3786553
2010-12-16,20,first,897366,7964089,-7066723
2010-12-16,21,first,1355007,231924,1123083
2010-12-16,22,first,3816708,5889834,-2073126
2010-12-16,23,first,8988162,3331921,5656241
2010-12-16,0,mon,1011656,8330276,-7318620
2010-12-16,1,mon,9476842,1178483,8298359
2010-12-16,2,mon,4401095,3150661,1250434
2010-12-16,3,mon,4777929,6814073,-2036144
2010-12-16,4,mon,6599397,3948281,2651116
2010-12-16,5,mon,2732684,8506182,-5773498
2010-12-16,6,mon,8110508,5123558,2986950
2010-12-16,7,mon,7236199,8986453,-1750254
2010-12-16,8,mon,8493298,2635135,5858163
2010-12-16,9,mon,7279336,8254837,-975501
2010-12-16,10,mon,1621718,5732282,-4110564
2010-12-16,11,mon,9124312,6684707,2439605
2010-12-16,12,mon,3073994,3515078,-441084
2010-12-16,13,mon,6532150,2248193,4283957
2010-12-16,14,mon,3858738,3340358,518380
2010-12-16,15,mon,9266151,1283808,7982343
2010-12-16,16,mon,4760694,1072996,3687698
2010-12-16,17,mon,7573237,4207663,3365574
2010-12-16,18,mon,438571,8368401,-7929830
2010-12-16,19,mon,1133214,8389557,-7256343
2010-12-16,20,mon,243991,8409699,-8165708
2010-12-16,21,mon,3004163,9770127,-6765964
2010-12-16,22,mon,986922,2345724,-1358802
2010-12-16,23,mon,5099437,379765,4719672
2010-12-16,0,data,4157494,8129794,-3972300
2010-12-16,1,data,8111275,7585520,525755
2010-12-16,2,data,3730407,3226254,504153
2010-12-16,3,data,3783443,8214691,-4431248
2010-12-16,4,data,2708782,2978654,-269872
2010-12-16,5,data,4460096,3284732,1175364
2010-12-16,6,data,831239,7095818,-6264579
2010-12-16,7,data,9839266,5935712,3903554
2010-12-16,8,data,4565795,5204316,-638521
2010-12-16,9,data,9659524,8402514,1257010
